id,merchant_offer_id,opened_time,closed_time,period_start,period_end,collection_time,status,repayment_status
86c7905d5abe4fd195d03b782493d141,ef6bdce9f2024896a4837e5343bb7efe,25/10/2020 16:42,26/10/2020 09:30,24/10/2020 22:00,29/10/2020 22:00,30/10/2020 09:00,closed,ok
8769788cafdb47e5830753aac55ec46d,314973b0cb36453f9a597b11975ef7c5,26/06/2020 08:40,29/06/2020 06:00,25/06/2020 22:00,30/06/2020 22:00,01/07/2020 09:00,closed,ok
877d4c94c6bd4cc68859ea72f22fd9af,51941dc0758a49fba57892ef70ac4b9a,29/09/2020 04:32,03/10/2020 11:30,28/09/2020 22:00,03/10/2020 22:00,04/10/2020 09:00,closed,ok
878b92aefa614365b30886a9270adcaa,f461a0c0ff6f44e694678ac3660e94f7,04/11/2020 09:03,09/11/2020 10:09,03/11/2020 22:00,08/11/2020 22:00,09/11/2020 09:00,closed,delinquent
879fdc43698b451ab24da865d9c2d88f,0ddf982d9c344c629d2a0aa757eb5885,04/11/2020 07:07,06/11/2020 09:30,03/11/2020 22:00,08/11/2020 22:00,09/11/2020 09:00,closed,ok
87ebe30be25c4bf6bb193b2015a269a5,9b8ce72ad97a414081ef3f31bcc2a20d,19/09/2020 09:18,24/09/2020 07:18,18/09/2020 22:00,23/09/2020 22:00,24/09/2020 09:00,closed,ok
881bf0cd4a784cb3897eab2a425f8d77,bcd06c2717ab4ae1aceea841aabedf53,29/06/2020 08:30,02/07/2020 05:48,28/06/2020 22:00,03/07/2020 22:00,04/07/2020 09:00,closed,ok
8865abe00c0345fa96448e4f71cd7c35,d2b2a9f849e14d609b2711d0a5385347,02/09/2020 12:14,06/09/2020 08:40,01/09/2020 22:00,06/09/2020 22:00,07/09/2020 09:00,closed,ok
8882caa037484706ad5d819ebdf0875d,43cb1b85d7de451b9dc4cafad6c25b22,20/06/2020 09:01,25/06/2020 08:40,19/06/2020 22:00,24/06/2020 22:00,25/06/2020 09:00,closed,ok
88ab8dfa4453463d9f8771a5dc2f5d44,201f3fd415834675b04de21f8d1b8350,05/10/2020 11:28,10/10/2020 12:20,04/10/2020 22:00,09/10/2020 22:00,10/10/2020 09:00,closed,delinquent
88b63f7c56fd492bae657c59093c2657,16436cc8ad5a4ccbad2015e3dadd888b,15/11/2020 15:28,15/11/2020 18:00,14/11/2020 22:00,19/11/2020 22:00,20/11/2020 09:00,closed,ok
8924065c26a34361a6d446e3b806be76,357b73379877457e954a4741e13a6c15,04/08/2020 07:59,07/08/2020 10:10,03/08/2020 22:00,08/08/2020 22:00,09/08/2020 09:00,closed,ok
8962a9a62dde4f1b96dcf79c79fb31d3,1a997612faf24dcaa95017da1a79981f,25/08/2020 13:52,27/08/2020 06:40,24/08/2020 22:00,29/08/2020 22:00,30/08/2020 09:00,closed,ok
89c81a9a6de74ad4b191a89ea9f6739b,8bd7e909a00644789c4525db7e2c68e8,13/09/2020 12:25,17/09/2020 07:30,12/09/2020 22:00,17/09/2020 22:00,18/09/2020 09:00,closed,ok
89c905f1a1d04bcb9bd8b36e3b054dba,4460617fee074bd6befcb90c3479da7b,13/10/2020 17:10,16/10/2020 10:11,12/10/2020 22:00,17/10/2020 22:00,18/10/2020 09:00,closed,ok
89e054b3ab2949be860eaa9397c99331,e92dc104550d44238c6b830849b92f27,03/10/2020 07:53,07/10/2020 07:50,02/10/2020 22:00,07/10/2020 22:00,08/10/2020 09:00,closed,ok
89e534c2923144119dc6531b48e0bf5e,73b1830c694847e5829a70d610fb680d,29/10/2020 14:37,02/11/2020 08:10,28/10/2020 22:00,02/11/2020 22:00,03/11/2020 09:00,closed,ok
89fea0ee18fa42a2a6e5843c7b032471,942e5a30f7c04d919b50bc03dc7a91c0,15/09/2020 08:18,20/09/2020 09:15,14/09/2020 22:00,19/09/2020 22:00,20/09/2020 09:00,closed,delinquent
8a208ffb4b844d96b134490688445b5e,5851654e0ab147959121ef0662b8e73f,17/07/2020 09:18,23/07/2020 09:05,16/07/2020 22:00,21/07/2020 22:00,22/07/2020 09:00,closed,delinquent
8a52fddfdbad4c5ebd18b220fe807132,52a00a295580463a901a7ae7976f0b32,23/08/2020 12:58,25/08/2020 12:00,22/08/2020 22:00,27/08/2020 22:00,28/08/2020 09:00,closed,ok
8a957a10149a4b04852d5cf27cce898b,f3b68484710b4e529d65a4843e38f13b,03/11/2020 06:52,07/11/2020 11:01,02/11/2020 22:00,07/11/2020 22:00,08/11/2020 09:00,closed,ok
8aa81af13150436fbdb488596db4499f,1a9ac58bec1d4f2fa6bf624032418b23,29/08/2020 08:12,31/08/2020 11:30,28/08/2020 22:00,02/09/2020 22:00,03/09/2020 09:00,closed,ok
8b11c4e0c9b74d03a5b946f70d5868dd,4fa5446e021148f39a15d8b01673c966,13/09/2020 16:18,18/09/2020 08:31,12/09/2020 22:00,17/09/2020 22:00,18/09/2020 09:00,closed,ok
8b24cf829a2944e28b8328fe703b0097,7514b2d33c6a40088c3c0b7b81f92220,21/11/2020 06:39,26/11/2020 09:05,20/11/2020 22:00,25/11/2020 22:00,26/11/2020 09:00,closed,ok
8b42197795cd401e9064d5013845a396,f01660cc9f4b40d8b7b60875ef5ad825,19/11/2020 09:08,25/11/2020 07:50,18/11/2020 22:00,23/11/2020 22:00,24/11/2020 09:00,closed,delinquent
8b4feaefaf374690a7b5129926aaa4eb,d4164602240d422d96f7d86c804e2f28,06/11/2020 09:16,09/11/2020 13:41,05/11/2020 22:00,10/11/2020 22:00,11/11/2020 09:00,closed,ok
8ba1f0f92b2943ab98ac8887ba4ea6c9,2a7b667ad2634b80906ef03644bbc23b,17/11/2020 08:45,19/11/2020 08:42,16/11/2020 22:00,21/11/2020 22:00,22/11/2020 09:00,closed,ok
8c204fa5bf4d492c87e95e3aca2c6af4,9435493648f74622842c76d9af4fb6eb,08/09/2020 05:29,14/09/2020 09:00,07/09/2020 22:00,12/09/2020 22:00,13/09/2020 09:00,closed,delinquent
8d9e2a8b86ad4a7e8d923a64d5dbbbc4,556af46bccb44c4ba6ad21dd5002b743,22/10/2020 11:33,26/10/2020 13:40,21/10/2020 22:00,26/10/2020 22:00,27/10/2020 09:00,closed,ok
8dc1927ebb1b45a2990df660442a0b8d,633a5ffc57d340b4883021bcf4cdb5f9,07/08/2020 07:45,12/08/2020 06:00,06/08/2020 22:00,11/08/2020 22:00,12/08/2020 09:00,closed,ok
8dff5ed7d6314390af71895d636c5c67,1f9ea56e04ff4759afa5047c4c32bf7c,10/10/2020 09:02,14/10/2020 06:40,09/10/2020 22:00,14/10/2020 22:00,15/10/2020 09:00,closed,ok
8e120984e3d14d0e926728f206dd9ba3,16436cc8ad5a4ccbad2015e3dadd888b,08/11/2020 07:00,08/11/2020 17:01,07/11/2020 22:00,12/11/2020 22:00,13/11/2020 09:00,closed,ok
8e748a9c3a374b5eb5805f6ae7e03835,157425cb860a410c883f3a76f685d02c,20/11/2020 03:40,25/11/2020 07:11,19/11/2020 22:00,24/11/2020 22:00,25/11/2020 09:00,closed,ok
9044b7d3aeb44c52bf31ad1f08c9d25e,2a3a9ae16a6c48e38e10e617694b4dce,09/11/2020 16:08,14/11/2020 08:38,08/11/2020 22:00,13/11/2020 22:00,14/11/2020 09:00,closed,ok
905f30d6ad4143b2870c019335af4d62,341257f8bd984b848e45a4c906da5425,01/08/2020 13:37,02/08/2020 13:48,31/07/2020 22:00,05/08/2020 22:00,06/08/2020 09:00,closed,ok
9075c4e396854adaab00b193e94b9d00,5851654e0ab147959121ef0662b8e73f,12/07/2020 09:21,17/07/2020 09:05,11/07/2020 22:00,16/07/2020 22:00,17/07/2020 09:00,closed,ok
90a1217247c54a78915ffc4a26994f0b,c872a5e2cad14b3389b18b54d785f181,27/07/2020 13:09,29/07/2020 10:10,26/07/2020 22:00,31/07/2020 22:00,01/08/2020 09:00,closed,ok
90b43913ec914abb988f6c44d91c4304,ce4ff9ab5a80437d82b6c9f705a258e9,29/08/2020 08:50,31/08/2020 09:10,28/08/2020 22:00,02/09/2020 22:00,03/09/2020 09:00,closed,ok
90b6a17dd9fa4256a9115b735ae25e2c,aba9cbd014684b1cbb4fa0a8d5d8d613,01/09/2020 12:29,03/09/2020 07:50,31/08/2020 22:00,05/09/2020 22:00,06/09/2020 09:00,closed,ok
90ba53dd6a584414a9ea2ce06d5ee416,c872a5e2cad14b3389b18b54d785f181,03/08/2020 14:42,05/08/2020 15:37,02/08/2020 22:00,07/08/2020 22:00,08/08/2020 09:00,closed,ok
90e613000d6f4507a47732f75b356aa3,509bf19492164a7c9089b36316bfb078,25/07/2020 07:24,26/07/2020 16:50,24/07/2020 22:00,29/07/2020 22:00,30/07/2020 09:00,closed,ok
910bd53621044bbf93e1821c313ef043,8ed838f1f2644e49a4321669db28fccb,10/10/2020 06:42,10/10/2020 09:50,09/10/2020 22:00,14/10/2020 22:00,15/10/2020 09:00,closed,ok
910fa56a1c7b4845af16816b3694b8af,781f710e37234e73b7d96923892f1510,25/07/2020 07:42,29/07/2020 10:50,24/07/2020 22:00,29/07/2020 22:00,30/07/2020 09:00,closed,ok
9146ad5811994ce39a1250cb472359f1,f641c4e09c8343b1ae478a6c60050d3e,25/10/2020 13:40,30/10/2020 07:10,24/10/2020 22:00,29/10/2020 22:00,30/10/2020 09:00,closed,ok
9163686e89ff41c6a04da744247480e1,a8a9adadfb084accb6eea50fcba5359e,03/10/2020 17:17,08/10/2020 06:50,02/10/2020 22:00,07/10/2020 22:00,08/10/2020 09:00,closed,ok
91692f6265484ff5b04609f2ec751ab6,2219b1e9384646db9254ec7ab826bcc5,16/11/2020 04:10,17/11/2020 09:30,15/11/2020 22:00,20/11/2020 22:00,21/11/2020 09:00,closed,ok
916f9134dcee419294f1596579effe1b,2095c13acebc4bedb62ef0b68e9ee9b2,26/10/2020 09:27,01/11/2020 05:18,25/10/2020 22:00,30/10/2020 22:00,31/10/2020 09:00,closed,delinquent
91730acc873e4ac38412ab2b472407ae,6aeba0f8793e40f2ad425d337146672f,28/08/2020 11:02,02/09/2020 07:30,27/08/2020 22:00,01/09/2020 22:00,02/09/2020 09:00,closed,ok
923c104afb924a0580500bed0f1efba7,22135c646cad4966bbb7a5c74a602463,30/10/2020 03:53,04/11/2020 07:41,29/10/2020 22:00,03/11/2020 22:00,04/11/2020 09:00,closed,ok
92ad3d216e284c7e86a140cf028531b1,bcba542b0737429892f7471f4fa10afd,30/10/2020 08:53,04/11/2020 09:01,29/10/2020 22:00,03/11/2020 22:00,04/11/2020 09:00,closed,ok
93eaac5838294b12bc7af798340d505a,03ecca1052e34910a863b7f60f4869ed,31/10/2020 12:53,04/11/2020 09:10,30/10/2020 22:00,04/11/2020 22:00,05/11/2020 09:00,closed,ok
940d1a02f3044c688f2797e58e05fdda,8aa6d27f28504631a519a4995e6cf4b3,03/08/2020 08:56,09/08/2020 09:05,02/08/2020 22:00,07/08/2020 22:00,08/08/2020 09:00,closed,delinquent
9434c94b74c647a2a138f5a275db9561,0877c4af0d0547638b2ef93ae73a4f01,12/11/2020 16:49,17/11/2020 09:05,11/11/2020 22:00,16/11/2020 22:00,17/11/2020 09:00,closed,ok
9469b2eb55dc4a62b4f5697af6103ede,a2208f804a0d4e28a4bee05c9c7abb32,07/11/2020 15:43,11/11/2020 06:51,06/11/2020 22:00,11/11/2020 22:00,12/11/2020 09:00,closed,ok
94c011d0c9164828adc2aac2035f5333,8b88b0b79c124020b3b43107271efc61,17/08/2020 15:48,17/08/2020 18:10,16/08/2020 22:00,21/08/2020 22:00,22/08/2020 09:00,closed,ok
94fa6c477ae84f378efaa03e4327bb71,7b211ef9f4184541a023663012ede076,02/09/2020 05:53,07/09/2020 07:30,01/09/2020 22:00,06/09/2020 22:00,07/09/2020 09:00,closed,ok
95236515d96a48d5b7876cef03da16e1,941e99091b6046b6869ad38597309807,07/08/2020 06:50,07/08/2020 13:20,06/08/2020 22:00,11/08/2020 22:00,12/08/2020 09:00,closed,ok
953e4c0b56bf40619cba6f96e41c29ef,e447033ef51b42cb94b8eb4485996908,07/11/2020 16:18,11/11/2020 08:41,06/11/2020 22:00,11/11/2020 22:00,12/11/2020 09:00,closed,ok
9566ea9927874330ae187ce67466e9e8,081bb4c896b2494294b5e8b5f5299b60,11/11/2020 10:18,17/11/2020 08:10,10/11/2020 22:00,15/11/2020 22:00,16/11/2020 09:00,closed,delinquent
95ef797d64ad4cc38b6bbc00e8f67dbb,16436cc8ad5a4ccbad2015e3dadd888b,17/11/2020 16:45,18/11/2020 06:22,16/11/2020 22:00,21/11/2020 22:00,22/11/2020 09:00,closed,ok
960f84578b9f4887a03ec32d632425f4,85631218fab7448c8361cd3544f84252,27/07/2020 14:25,31/07/2020 18:50,26/07/2020 22:00,31/07/2020 22:00,01/08/2020 09:00,closed,ok
9612e2261d384f7fbe699cc20ff518cd,0ddf982d9c344c629d2a0aa757eb5885,17/11/2020 15:08,19/11/2020 10:26,16/11/2020 22:00,21/11/2020 22:00,22/11/2020 09:00,closed,ok
9615080ba4cd4f93ab7fd438330a9607,b87e85fea5764aa6966714155d47e4f5,20/11/2020 17:06,22/11/2020 07:30,19/11/2020 22:00,24/11/2020 22:00,25/11/2020 09:00,closed,ok
964b8a70a2834609b47f7f27a54f384c,a030ac3b50c14ded8edd7f3e10753e30,21/11/2020 05:29,NULL,20/11/2020 22:00,25/11/2020 22:00,26/11/2020 09:00,open,delinquent
966c294201294c3693dcca1f92cf5c32,4bfc0a88fa25446cb8eb0909476f0fce,29/09/2020 16:52,03/10/2020 06:50,28/09/2020 22:00,03/10/2020 22:00,04/10/2020 09:00,closed,ok
9679257060284a5bacfc7d25b07be4ab,ca7195e31c73455f95506ccc01b1f494,22/09/2020 09:53,27/09/2020 09:05,21/09/2020 22:00,26/09/2020 22:00,27/09/2020 09:00,closed,ok
96932fd7145445868fb865dabee4b53c,a919961702d248bcaa860d415ec054c0,13/09/2020 09:23,18/09/2020 09:05,12/09/2020 22:00,17/09/2020 22:00,18/09/2020 09:00,closed,ok
96a76ca5975943e5844d1f38595b4338,7ac5d51e2eb64ae9b082252c06042e29,26/11/2020 07:15,26/11/2020 09:00,25/11/2020 22:00,30/11/2020 22:00,01/12/2020 09:00,closed,ok
96e3f6c241d34bcba189f7b349d6d532,613f6df364ae465c9df4d88a15e3a416,01/08/2020 11:11,04/08/2020 06:50,31/07/2020 22:00,05/08/2020 22:00,06/08/2020 09:00,closed,ok
96fca8be7855410c831ab26d4f1aa740,fafddbddf690461797d946c9f3b49ff5,24/09/2020 09:13,24/09/2020 09:36,23/09/2020 22:00,28/09/2020 22:00,29/09/2020 09:00,closed,ok
97228d2f6ac74df484dd64fbb685a7e9,0ddf982d9c344c629d2a0aa757eb5885,15/10/2020 16:19,19/10/2020 06:20,14/10/2020 22:00,19/10/2020 22:00,20/10/2020 09:00,closed,ok
977998ffdc8b47069b86cf4cb9f2d748,52a00a295580463a901a7ae7976f0b32,05/08/2020 06:59,10/08/2020 09:00,04/08/2020 22:00,09/08/2020 22:00,10/08/2020 09:00,closed,ok
9790e91ceca4408c9d4b400888e84798,4416973f2fe646519ed9625d6d9dc504,24/08/2020 05:06,26/08/2020 06:00,23/08/2020 22:00,28/08/2020 22:00,29/08/2020 09:00,closed,ok
98117fabd138470eab14ea38ea737d51,3d392a4ec9fb46c5984716b64e6c94cb,19/08/2020 11:37,24/08/2020 06:00,18/08/2020 22:00,23/08/2020 22:00,24/08/2020 09:00,closed,ok
982a33f39ee24a76a122f3496efaeff0,070585c13fc7419b91aaff1c5f3fca13,01/07/2020 09:22,06/07/2020 09:05,30/06/2020 22:00,05/07/2020 22:00,06/07/2020 09:00,closed,ok
983af9e7634e4efeafd9d692dce3ecf1,5fae34271134441ab7037961b3dd1d66,21/09/2020 11:22,21/09/2020 17:20,20/09/2020 22:00,25/09/2020 22:00,26/09/2020 09:00,closed,ok
9886742718a34e6b8df95eaa630fc064,db3e470583664df886ec074022d7b0a3,20/10/2020 10:40,26/10/2020 07:54,19/10/2020 22:00,24/10/2020 22:00,25/10/2020 09:00,closed,delinquent
992f740f7ed74a84be8c0548aa29cfda,99ef7ab3e1a948f2a2690ab963256a3e,14/09/2020 09:35,18/09/2020 13:20,13/09/2020 22:00,18/09/2020 22:00,19/09/2020 09:00,closed,ok
993a8eda4a684955adc650e8d557cd5e,3270d832afce407098395f490668ce58,17/11/2020 07:13,19/11/2020 12:42,16/11/2020 22:00,21/11/2020 22:00,22/11/2020 09:00,closed,ok
993fc39c35c54ad39002a99db064391b,ace2f8648ef2438da753a779f6a125cb,22/08/2020 07:30,27/08/2020 08:50,21/08/2020 22:00,26/08/2020 22:00,27/08/2020 09:00,closed,ok
996c2659a77548b9a3690678666d2026,e009b20e9d6e40afb082bd62bec4cc28,25/10/2020 16:25,29/10/2020 07:10,24/10/2020 22:00,29/10/2020 22:00,30/10/2020 09:00,closed,ok
998b91d01e6443e896cfe6dc965ad640,09fbe11ca94d467bbbf09ba847f26d41,16/10/2020 17:40,19/10/2020 09:50,15/10/2020 22:00,20/10/2020 22:00,21/10/2020 09:00,closed,ok
99d32e28e4b0422c8f1b9a83689a03dc,cc6d4e23a95c42749f10b778c56d18aa,12/11/2020 11:13,17/11/2020 08:20,11/11/2020 22:00,16/11/2020 22:00,17/11/2020 09:00,closed,ok
99e0f5d6f10849fd97e3af21522ef8b5,81c00da0f70e4e1aa8d744d5cd6f47f3,18/10/2020 10:06,23/10/2020 12:20,17/10/2020 22:00,22/10/2020 22:00,23/10/2020 09:00,closed,delinquent
9a32d9b819ff42f7ba14f3f44077dc4c,1689c6ec0bcf4df68264f17471e24489,24/11/2020 16:18,NULL,23/11/2020 22:00,28/11/2020 22:00,29/11/2020 09:00,open,ok
9a5bc9412ed34ea4bae553f07295bbbd,49f409b3193a4b3f9e1a267fb688072a,01/10/2020 11:02,05/10/2020 09:11,30/09/2020 22:00,05/10/2020 22:00,06/10/2020 09:00,closed,ok
9a646c3d878a41818321dedd5f59e6b9,15cf937602874ade90cf591bd9c1fd8d,07/08/2020 08:33,12/08/2020 07:20,06/08/2020 22:00,11/08/2020 22:00,12/08/2020 09:00,closed,ok
9a878875d2bf40b9a26584ab9769545e,f6e21238b344489694a574d930d0424a,24/10/2020 08:45,30/10/2020 15:50,23/10/2020 22:00,28/10/2020 22:00,29/10/2020 09:00,closed,default
9b1bf24b006b4d3788891eeb78821950,9e70d6ce4bd1472eaa30b15c92aeacd4,12/11/2020 07:30,16/11/2020 12:50,11/11/2020 22:00,16/11/2020 22:00,17/11/2020 09:00,closed,ok
9b2b57279be24f75a7b5bb5870238dc7,763c0b171faf4de2a6139dc63ce55847,23/08/2020 14:23,27/08/2020 08:40,22/08/2020 22:00,27/08/2020 22:00,28/08/2020 09:00,closed,ok
9b4f32c4c4f74cba8b9707f2a4735c8d,ce4ff9ab5a80437d82b6c9f705a258e9,21/08/2020 11:52,25/08/2020 11:10,20/08/2020 22:00,25/08/2020 22:00,26/08/2020 09:00,closed,ok
9b9d4c28451442ffa9d10f92673c7edc,1bce0a5fb8d74f3f9a3117b7fffd67af,25/11/2020 12:05,NULL,24/11/2020 22:00,29/11/2020 22:00,30/11/2020 09:00,open,ok
9bfb3b9b7a224c8eae05ddd78b75369c,059bfa9e709e4408a76b2b70fcd5574e,06/08/2020 08:20,11/08/2020 06:50,05/08/2020 22:00,10/08/2020 22:00,11/08/2020 09:00,closed,ok
9c84a55d408643b2a1a1c2b05f17a80f,b97233b8e6d4482c8e1fbab1028f0f90,30/10/2020 09:28,01/11/2020 11:30,29/10/2020 22:00,03/11/2020 22:00,04/11/2020 09:00,closed,ok
9caff9d2bf95439d95a03d154abb7036,064d6aec0d5b47b8927b6b0b279ea912,03/11/2020 09:15,08/11/2020 06:01,02/11/2020 22:00,07/11/2020 22:00,08/11/2020 09:00,closed,ok
9d4881e6139344748626cf952601d7f7,781f710e37234e73b7d96923892f1510,01/07/2020 09:37,06/07/2020 08:50,30/06/2020 22:00,05/07/2020 22:00,06/07/2020 09:00,closed,ok
9d49f283ddd847f3ae256051422a8008,7b211ef9f4184541a023663012ede076,24/08/2020 15:15,25/08/2020 07:20,23/08/2020 22:00,28/08/2020 22:00,29/08/2020 09:00,closed,ok
9da093f7a90e42d58e09ea2b15f23c85,7867684f19634e04a42140db1d2c5dab,29/07/2020 10:52,03/08/2020 09:10,28/07/2020 22:00,02/08/2020 22:00,03/08/2020 09:00,closed,delinquent
9da4ba5cf4d64e2abe91c94066b192bb,c872a5e2cad14b3389b18b54d785f181,27/05/2020 11:26,29/05/2020 12:50,26/05/2020 22:00,31/05/2020 22:00,01/06/2020 09:00,closed,ok
9e32491b6e404c0aa3bc29f4ae0af169,4416973f2fe646519ed9625d6d9dc504,28/08/2020 16:26,29/08/2020 14:20,27/08/2020 22:00,01/09/2020 22:00,02/09/2020 09:00,closed,ok
9e3accc21da24173884ab83a4d592644,defb0f4b33ef44ccb86d676e82c73012,21/11/2020 05:34,26/11/2020 09:05,20/11/2020 22:00,25/11/2020 22:00,26/11/2020 09:00,closed,ok
9e4a6de366714be8a5b8679f88998ef8,8b88b0b79c124020b3b43107271efc61,11/09/2020 05:09,11/09/2020 11:33,10/09/2020 22:00,15/09/2020 22:00,16/09/2020 09:00,closed,ok
9e73227dc97541659dd746aa37e71983,1748c6859b5a4ba7b5c30d60bf07ff7e,02/10/2020 15:04,06/10/2020 07:51,01/10/2020 22:00,06/10/2020 22:00,07/10/2020 09:00,closed,ok
9ea6b5ad25bd4cef91dac297cdd8e6d4,52bd2f8b16624f92a8bab18d2eef18b4,02/10/2020 13:16,02/10/2020 17:31,01/10/2020 22:00,06/10/2020 22:00,07/10/2020 09:00,closed,ok
9ec81539068d4bc7a9269e4413765e7a,4abcb1544c9445f38123a680868dfad3,25/09/2020 13:25,27/09/2020 07:00,24/09/2020 22:00,29/09/2020 22:00,30/09/2020 09:00,closed,ok
9f4fa24a1cad4aeda07cdfcff5b944d1,c872a5e2cad14b3389b18b54d785f181,14/09/2020 11:26,15/09/2020 18:10,13/09/2020 22:00,18/09/2020 22:00,19/09/2020 09:00,closed,ok
9f9575579e3e4e0797bf871ea63889d8,324f629178e84c6ba1c3eeda9f5b2da0,08/10/2020 08:04,13/10/2020 06:00,07/10/2020 22:00,12/10/2020 22:00,13/10/2020 09:00,closed,ok
9fbe0260923a4e089079c1f3b0324c40,a9e9ab57e67b4b03b72cfcaae52f6cbe,22/09/2020 08:26,26/09/2020 06:00,21/09/2020 22:00,26/09/2020 22:00,27/09/2020 09:00,closed,ok
9fcf3ad434db4633a978654ebe08a85a,180d9b2cdef14c83ab93bfbb5a247e73,18/08/2020 10:48,21/08/2020 12:30,17/08/2020 22:00,22/08/2020 22:00,23/08/2020 09:00,closed,ok
9ff04406f9e948c3a8cb68a34a20c341,bcba542b0737429892f7471f4fa10afd,15/10/2020 10:00,20/10/2020 08:31,14/10/2020 22:00,19/10/2020 22:00,20/10/2020 09:00,closed,ok
a01f34df89af4a10921aa67b6ed27159,c872a5e2cad14b3389b18b54d785f181,01/09/2020 06:58,01/09/2020 18:00,31/08/2020 22:00,05/09/2020 22:00,06/09/2020 09:00,closed,ok
a0baf15f0e1a4e6391da849fb879ffad,e5978db4e2d745219f2a0ecc777f22e4,20/11/2020 03:54,25/11/2020 07:50,19/11/2020 22:00,24/11/2020 22:00,25/11/2020 09:00,closed,ok
a0c6099af0754046a9e750e73f0c0021,4416973f2fe646519ed9625d6d9dc504,19/07/2020 09:25,21/07/2020 06:50,18/07/2020 22:00,23/07/2020 22:00,24/07/2020 09:00,closed,ok
a135f42716b242e78f05336aa014b420,93542c5584614c6aa1874e60bb565f9b,25/06/2020 14:59,26/06/2020 13:03,24/06/2020 22:00,29/06/2020 22:00,30/06/2020 09:00,closed,ok
a144aad3d772469a9a33911be1c231b5,bcbb60494ca34ae2b7e11a160419d71a,22/10/2020 10:59,26/10/2020 11:30,21/10/2020 22:00,26/10/2020 22:00,27/10/2020 09:00,closed,ok
a188e012bd8f43888272a5b5ad763dda,d47a11dacab64a0fa83695562e0b668e,09/11/2020 08:47,14/11/2020 07:14,08/11/2020 22:00,13/11/2020 22:00,14/11/2020 09:00,closed,ok
a1f4e50f3d8440478f985ab265d55649,31bdf53fe2e54e22b73e86317d3dc686,07/09/2020 15:21,08/09/2020 08:50,06/09/2020 22:00,11/09/2020 22:00,12/09/2020 09:00,closed,ok
a2880959aaa2403e8ae889d385e559b5,148af57053054393947bdf91ce97922b,20/11/2020 16:35,25/11/2020 10:10,19/11/2020 22:00,24/11/2020 22:00,25/11/2020 09:00,closed,delinquent
a2c902fad28a4c4aaac5c51e55b1532c,d47a11dacab64a0fa83695562e0b668e,02/11/2020 07:57,06/11/2020 12:21,01/11/2020 22:00,06/11/2020 22:00,07/11/2020 09:00,closed,ok
a2fa176798ad4e61976bd14163b17a36,a77cd40a78c441cfade954025451a08f,10/09/2020 05:59,14/09/2020 08:40,09/09/2020 22:00,14/09/2020 22:00,15/09/2020 09:00,closed,ok
a34eefe3790848a9a082db04a200f9b6,44a2fe1200d249bc9b54ba49d369fa02,22/10/2020 14:37,23/10/2020 08:51,21/10/2020 22:00,26/10/2020 22:00,27/10/2020 09:00,closed,ok
a372552fdccb4cbeb8a2be8b94086176,d2120eb5d7344a2083fe89ddc50520a6,21/11/2020 12:30,25/11/2020 14:50,20/11/2020 22:00,25/11/2020 22:00,26/11/2020 09:00,closed,ok
a389fb7ed58c43319fce1325dbad95fe,c872a5e2cad14b3389b18b54d785f181,19/05/2020 12:15,20/05/2020 07:35,18/05/2020 22:00,23/05/2020 22:00,24/05/2020 09:00,closed,ok
a392d2e4ed74431a836c018b0e1a4ed9,510ec9de55b645dfbcbc34487a8ade29,13/08/2020 10:28,18/08/2020 09:05,12/08/2020 22:00,17/08/2020 22:00,18/08/2020 09:00,closed,ok
a3dc00a7638141f4a87ad6cf4ba2aaf1,4416973f2fe646519ed9625d6d9dc504,23/07/2020 10:17,25/07/2020 08:51,22/07/2020 22:00,27/07/2020 22:00,28/07/2020 09:00,closed,ok
a3e752c310ac4eb28eb9ae20c1522986,6bf988df33924825a800346f3fa5b8fa,31/08/2020 13:18,02/09/2020 06:00,30/08/2020 22:00,04/09/2020 22:00,05/09/2020 09:00,closed,ok
a43b7290908b4498b7a80c93b475ad10,3270d832afce407098395f490668ce58,19/11/2020 12:50,24/11/2020 10:50,18/11/2020 22:00,23/11/2020 22:00,24/11/2020 09:00,closed,delinquent
a496e3f2a0724228bd2df283e5aa62c2,377c1587f47645af99eeb2883945e402,23/10/2020 12:51,27/10/2020 07:40,22/10/2020 22:00,27/10/2020 22:00,28/10/2020 09:00,closed,ok
a5c0a75338e44b36b50110a1de77b9df,bcd06c2717ab4ae1aceea841aabedf53,06/07/2020 12:37,10/07/2020 09:50,05/07/2020 22:00,10/07/2020 22:00,11/07/2020 09:00,closed,ok
a5ef5206406a4a9aa4b57883665a5829,4abcb1544c9445f38123a680868dfad3,23/09/2020 11:43,25/09/2020 07:10,22/09/2020 22:00,27/09/2020 22:00,28/09/2020 09:00,closed,ok
a5f18d9ba9c040c9a591673a86d01bb9,884d3d9fbfdd4649b35e32943dd082a6,22/08/2020 08:44,27/08/2020 08:10,21/08/2020 22:00,26/08/2020 22:00,27/08/2020 09:00,closed,ok
a602e814abf54523869268f067f17ca6,83227dc200bb48649b02ef0cda6bdab8,14/11/2020 08:38,18/11/2020 12:41,13/11/2020 22:00,18/11/2020 22:00,19/11/2020 09:00,closed,ok
a64bfc0844cf46dfb95a0548b038b1ac,7a46f69dd0a34a539f21945c701367fc,06/09/2020 05:03,11/09/2020 14:48,05/09/2020 22:00,10/09/2020 22:00,11/09/2020 09:00,closed,delinquent
