id,merchant_id,offer_id,valid_from,valid_until
09fbe11ca94d467bbbf09ba847f26d41,7c2cd2356226499d89082ca218dead90,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00",NULL
09ffce0907544bb398ccf2a7050132ef,ae613f3108694a5b83a5c2f00524f49c,8e14fa493fcb4774b0e954bc191b74bd,"2020-08-31 01:06:06","2020-08-31 09:05:17"
0a0ace63efbf46b19d916705b1108497,532435a6fceb4c58af5a7dbbefb996f8,3d748fe9807d4083ad0aa689aba30810,"2020-09-22 01:06:01","2020-10-05 08:54:52"
0a17e3abfb594740992d96205f7eefb8,daaf89c5aac04ccbbbd8cd101d6564e0,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00",NULL
0a264e66429a4dc6b55db32280d94b7d,051d82aaee7740afbc27b496adb24375,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
0a277ccf12ca4e4b81aece92713aa4d4,743e6b791db949a29a2f7ed5e78bc155,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
0a2d663ba4ef4ffaa82027bc4a9471a6,5c2afb8ae91344c5b15035f47772b419,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-11-07 01:06:57","2020-11-23 01:08:07"
0a4d710c4b6a417281db823becf16bb6,738d6d230f9446d199db9d82f0dc139e,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00","2020-11-09 01:07:39"
0a5534a0bbad4bf0911a0f3e270c6cc8,8c4fe92d808a44d7a040c391414e41c9,8e14fa493fcb4774b0e954bc191b74bd,"2020-06-08 01:04:54","2020-06-22 01:05:00"
0a57b79615a44c3fbb0ec8a240fbe68f,2170f0850c294645a708dbb4c5d15b10,8e14fa493fcb4774b0e954bc191b74bd,"2020-10-05 11:23:00",NULL
0a5f40184d2945b7a1668094ce3f30c6,50cace932c0d4f919b87ca70544ed3bb,8e14fa493fcb4774b0e954bc191b74bd,"2020-10-20 11:06:18","2020-10-26 01:07:01"
0a617d45cac346ca8742bf372ce34c1b,3eeaae2be02b4357a770f0b0a93c58b1,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00",NULL
0a72e92d2a3e434484bd6d197bb4317e,2bac946c996e4a598ff349316a3468a0,aac4be1f0db94feebb5caed0a85aa337,"2020-09-28 01:06:33","2020-10-05 08:54:52"
0a84e969fdc44b8f9281de28dde47ded,c70d0eb3cc324848ab0b7bb0422fe2b5,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-06-15 01:04:53","2020-09-21 12:36:46"
0a84f36475bf4c6c9256936d412fdef1,a02ff9e7bc0d47d7936bc42cd46b676a,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00",NULL
0a90be2505004ea99912154cadb1f22b,50cace932c0d4f919b87ca70544ed3bb,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
0aa06885576c41c2a690451dfa66cc68,4d4618e743484e43a8391b3f87bdf060,8e14fa493fcb4774b0e954bc191b74bd,"2020-10-05 11:23:00","2020-10-12 01:07:07"
0aa6a0df39284e6f8185c51a749c7441,6506c45ccfd44f42b865b6b7021afa77,3d748fe9807d4083ad0aa689aba30810,"2020-11-23 01:08:08",NULL
0aba0a7b0ae84b4fb96b5614215523f3,0b6e0be3dcd9474eace332dd6dc0ac7e,99f1cd87289548a286d990efe80d7d54,"2020-08-31 01:06:06","2020-08-31 09:05:17"
0ac2a946f5344428ad04805601db0207,254552d00fad424c88f350445052ce9a,99f1cd87289548a286d990efe80d7d54,"2020-10-26 01:07:01","2020-11-02 01:07:22"
0ad384cd33194ffda8e887a7aca59d6e,daaf89c5aac04ccbbbd8cd101d6564e0,615bafb069c744e5b33595f04dbf2ecd,"2020-11-23 01:08:08",NULL
0af0a6832cc542b6b43e8fa121991268,3035b8c6e86445dc8bc788d4dfae5d00,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00",NULL
0af7d32a103c4fd7935b4a0c8a674809,4ec1b226c0b8420eb176d9e05059ba72,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-01 08:34:46","2020-09-14 01:06:23"
0b0fbeff9bbb49459fba6908e0bc5866,fbb619d0e0fa41ba8ab2311975ec819e,a464b0475e6e47118d617a28b31271c2,"2020-08-20 01:05:21","2020-08-31 01:06:06"
0b114c57fd95493d99920c8cb1ca4491,24c1f05825834421be19835dbddf62e5,615bafb069c744e5b33595f04dbf2ecd,"2020-10-05 11:23:00","2020-10-20 11:06:18"
0b21d44dece94aab9f02c585e75296c7,4d4618e743484e43a8391b3f87bdf060,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
0b41786614034f12ab7ee841f47298dc,9ee35356e7c545b28edfd44ed81af3ac,3d748fe9807d4083ad0aa689aba30810,"2020-08-24 01:05:45","2020-08-27 11:13:58"
0b44e13e725c46ceab0d79f9bf0278f4,bca3a5bc2a3846669b3bf54e8a72bc53,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-08-10 01:05:33","2020-08-31 09:05:17"
0b4b56c13162437bb4f31f7c452b1131,0e6cbab0c6c94633a86c06b68800a70e,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-26 01:07:01","2020-11-16 01:07:37"
0b52f1dee4234e3f966b1297cc539e20,c0925fd1eb31413bb488db84c3d1567e,3d748fe9807d4083ad0aa689aba30810,"2020-10-05 11:23:00","2020-10-20 11:06:18"
0b604d3596fb44bc8fbe77551594db0b,9291b2167cba49bd9712bb0b5fbfd8a7,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-28 01:06:33","2020-10-05 08:54:52"
0b62aa7db7f3469986ecbbe249c7baee,febdf7c2222b47b09475b97785a8c08f,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
0b64af7576d3447cba225f2fb4671117,cac5bd5230d5447bb1c8a94ec6596e4f,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00","2020-10-20 11:06:18"
0b82c650ec834e08a1557d8e839d2fb6,65089c9b6bc34baa81937446e0d539f2,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00",NULL
0b8d66d2c2d84b86aabf87c64e16d667,812bdbc8fe5a4fc89399da421dce9d71,aac4be1f0db94feebb5caed0a85aa337,"2020-11-09 01:07:39","2020-11-16 01:07:38"
0b965fee203e415782201a7cb432dbcf,d008f2ea54b74121b4dd78f6e106d90a,3d748fe9807d4083ad0aa689aba30810,"2020-09-22 01:06:01","2020-10-05 08:54:52"
0b98751f10d74bafac7780a7aba07020,9b3c41aad63644d184bb0ab6a03fb6c4,615bafb069c744e5b33595f04dbf2ecd,"2020-10-05 11:23:00","2020-10-20 11:06:18"
0bad1450fab3469685f5c6ee17d082bf,b0f7b440c74f4d54bb4ebaf64cfed121,c1133bc423a044a89b4414accfdeb249,"2020-10-24 01:06:27",NULL
0bb4dd8d51044acd9d52d797d9eaa1ce,f9eb8638e7df44ef909b4e4845c59a25,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-08-25 01:05:29","2020-09-21 12:36:46"
0bbe87501e5c45bb96bd23abffca2d9a,03e3021ad5b94704ba90960cd4dba20e,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-11-16 01:07:38",NULL
0bc2f53019a24612a38140ec262c82a6,e6e95119df044aa19f130fabb1cb67b6,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-08-10 01:05:33","2020-08-31 09:05:17"
0bc37ced257a4e61a065c9054a08dfc5,c1d590cb61da45a9b497990351584ea3,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-07-25 01:05:02","2020-09-21 12:36:46"
0bce7db0f2bc4bf7b8597d3287d337c9,7f521dd99d0d4b64a0013f31ea25801e,f9377ec7769f45e8b802ec7a7e812378,"2020-06-07 01:04:35","2020-06-12 01:04:37"
0be2eb300f7a4bac9e391d6e6a9b9227,bbf63274786e4b9fa3cee3bdd290663f,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-08-20 01:05:21","2020-09-21 12:36:46"
0bf6a819fbde4d18b4e80c8538f3e379,056e5b1308714170b5fc3721a5f0ed73,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
0c0371ddeab247bea2176cf7b7407cd9,9ee35356e7c545b28edfd44ed81af3ac,c1133bc423a044a89b4414accfdeb249,"2020-09-01 08:34:46","2020-09-07 01:05:41"
0c44ad4cb13c43c29f75fc01b4f17784,fd8c62ae4f66452cb9555c83b2c18612,8e14fa493fcb4774b0e954bc191b74bd,"2020-11-16 01:07:37","2020-11-23 01:08:07"
0c64c1df48324b55a8f74a17d375a33b,4b6019c1caa548e5b8bc4be0f0ee5e4e,615bafb069c744e5b33595f04dbf2ecd,"2020-10-05 11:23:00","2020-10-26 01:07:01"
0c68c57b741a46ae9bdfd9d95fa7a8c8,c1d590cb61da45a9b497990351584ea3,a464b0475e6e47118d617a28b31271c2,"2020-08-31 01:06:06","2020-08-31 09:05:17"
0c81edb20c0547d787e66a3ebd6cfa58,65d3c17e6ed0492e9ee0dc3ddb3dc6f6,615bafb069c744e5b33595f04dbf2ecd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
0c826d7746cf4bdebb0d808ab916a630,76ecccab4a4a4542afa51bc960c91583,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-11-15 01:06:48",NULL
0c9df05988ca4f3fa19925040102dd5b,3d6d740c08c44f76b1e8e882b83452cf,615bafb069c744e5b33595f04dbf2ecd,"2020-09-14 01:06:23","2020-09-21 12:36:46"
0cae17508c6d410381acde18d4a1895c,6467f08081e346ccaffb0d55321d2741,aac4be1f0db94feebb5caed0a85aa337,"2020-09-28 01:06:33","2020-10-05 08:54:52"
0cb3df346ffc4142b65e81632e0f8e67,9ee35356e7c545b28edfd44ed81af3ac,3d748fe9807d4083ad0aa689aba30810,"2020-09-01 08:34:46","2020-09-14 01:06:23"
0cc8781a67bc4dc2a74f0b0970efb425,6020b174684c4f2e96fe007892884342,99f1cd87289548a286d990efe80d7d54,"2020-08-24 01:05:45","2020-08-31 01:06:06"
0cc9889bf08440cb88b3f49b05b87932,0a8afd3da40a4d39a44c919f1a7753d4,a464b0475e6e47118d617a28b31271c2,"2020-10-26 01:07:01","2020-11-02 01:07:22"
0cca2800b0e74d9e82182507b0c5bb38,0e34b676c54e4fe68aa0f727d23497bd,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00","2020-10-12 01:07:07"
0cd564be82414d03810d4a9a5ff491d1,e331e804730749c388effcc58d5bd04b,3d748fe9807d4083ad0aa689aba30810,"2020-09-22 01:06:01","2020-10-05 08:54:52"
0ce9b20802294312a9ca74a8e968cecc,b2887177f9a14e8b95741ca581aeb147,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-21 01:06:16",NULL
0ceb2da9475140ef93397800d82b3ee7,b0be7bca845f48d0a9d786133496d1f7,a464b0475e6e47118d617a28b31271c2,"2020-09-22 01:06:01","2020-10-05 08:54:52"
0cf2eeb604f946aa8859f2b1c089f24f,7dc0936059b741e6ae664028e7b1046f,615bafb069c744e5b33595f04dbf2ecd,"2020-11-02 01:07:22",NULL
0d060716a05c4dbaa37002ea07a0e469,bf844f4313e9488ca325b66ee3f3806f,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
0d107324946f44a890a42655038dd9d9,fd8c62ae4f66452cb9555c83b2c18612,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-08-31 01:06:06","2020-08-31 09:05:17"
0d24ccb41040470e9f0bd0deaf0d26a1,24c1f05825834421be19835dbddf62e5,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00","2020-10-26 01:07:01"
0d31c72340ec45668cc77b71b97da888,8e9fdd183be34ffdb630d962361ef445,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-11-16 01:07:38",NULL
0d37cbf862fe4e4babf55c0989d1ad25,8bb7abfa21934ae5a7dcd1372601f011,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-08-10 01:05:33","2020-08-24 01:05:45"
0d4b2317364a4102b9dddf7616378f2a,ab6757ab9f134245be4993e1c608c837,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-08-20 01:05:21","2020-08-24 01:05:45"
0d69130903ef44b79e80ed95c942bf94,947ae1cfaad64501b04f1d6e52b202c2,aac4be1f0db94feebb5caed0a85aa337,"2020-08-20 01:05:21","2020-08-31 01:06:06"
0d6c75d658b64796abc7996a303cb5cc,087f05a7056b43578be578bec6968655,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-05-09 01:04:13","2020-05-25 01:04:42"
0d781ef43e034a54bd57f3eea1f6e86a,3da97f394fa9408388de1265a0c13fb8,615bafb069c744e5b33595f04dbf2ecd,"2020-10-05 11:23:00","2020-10-12 01:07:07"
0d7f2959022540688a0c35ffabeea647,2bac946c996e4a598ff349316a3468a0,a464b0475e6e47118d617a28b31271c2,"2020-06-29 01:05:32","2020-07-13 01:04:47"
0d8babc900ff4b4ebbe8259132a4188b,03e3021ad5b94704ba90960cd4dba20e,8e14fa493fcb4774b0e954bc191b74bd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
0daeb8585e7e43c38218b0567201721e,738d6d230f9446d199db9d82f0dc139e,3d748fe9807d4083ad0aa689aba30810,"2020-10-12 01:07:07","2020-10-20 11:06:18"
0dc40fbedc4741acbb81d82d3b126370,0e7e5806161844ba8105a9b26f467475,3d748fe9807d4083ad0aa689aba30810,"2020-09-22 01:06:01","2020-10-05 08:54:52"
0ddcd854cf24463ab2cb9ce3bf3e582f,42ea5ec094784f2fba5bf91b26909c49,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-11-08 01:07:03",NULL
0ddf982d9c344c629d2a0aa757eb5885,7f521dd99d0d4b64a0013f31ea25801e,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00",NULL
0de6eb1f6d2a4a08b508ad3aa7cacdd8,ffc44477cb5d48919627e775fe3972b4,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-11-16 01:07:37",NULL
0e19dfe16f014f20b137a20a42d9ae2d,5dc039dbe04a4065ba325993786837c8,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-28 01:06:33","2020-10-05 08:54:52"
0e23faae05ad42f093681ae9128bc9b2,77982336cebf4286b30f944ee5a785f8,615bafb069c744e5b33595f04dbf2ecd,"2020-08-31 01:06:06","2020-08-31 09:05:17"
0e2bc6b64e7c4fc58ee0a003458561b9,8fca24df6a774f0bb02a90c1f823c04d,615bafb069c744e5b33595f04dbf2ecd,"2020-10-26 01:07:01",NULL
0e3b7e29814943b9962430abb9dfff12,7596d7c1b3a848b4879f2470e5596879,8e14fa493fcb4774b0e954bc191b74bd,"2020-09-11 01:05:42","2020-09-14 01:06:23"
0e485a74b1574b86a1ed2a54b7cac5ab,20644c99212744e8b3582a9d804afc87,615bafb069c744e5b33595f04dbf2ecd,"2020-09-07 01:05:41","2020-09-21 12:36:46"
0e4f000b6e404dbeaa9158b58d36f25d,8c4fe92d808a44d7a040c391414e41c9,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-01 08:34:46","2020-09-21 12:36:46"
0e540b9951164be78615a5306a36978b,81bf5a169e5c41478476102fc7fadd97,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
0e589d21b688427c859cad3930d5fd48,1a7589bd08ba4a11bf1d989e72d2dcf4,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-11-16 01:07:38",NULL
0e5b92de48b648488cbcc7618e70b9e3,1a7589bd08ba4a11bf1d989e72d2dcf4,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
0e7a0bf06b5f48228b6714a0e3c75beb,5dc039dbe04a4065ba325993786837c8,99f1cd87289548a286d990efe80d7d54,"2020-07-04 01:04:35","2020-07-13 01:04:47"
0e95f5e0cc4c4f9994ad284dd607cf0c,33ccfb15c7f24f7b9e085309ad47b52c,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-08-20 01:05:21","2020-09-21 12:36:46"
0ea5dbbb05004ab2a7eca3156ff97995,065d13d0cfbf4df4b99258ffa25f9a65,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00",NULL
0eca16d1dea64d11b8bb3b98b1ce974c,a02ff9e7bc0d47d7936bc42cd46b676a,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
0ed40d8245f24fbb9dd223fc3b0f9f5c,50cace932c0d4f919b87ca70544ed3bb,99f1cd87289548a286d990efe80d7d54,"2020-10-05 11:23:00","2020-10-20 11:06:18"
0ee3067d96274459a3104df46ac1a0f7,05f3fd328192423fb01e938a917cbcec,8e14fa493fcb4774b0e954bc191b74bd,"2020-08-24 01:05:45","2020-08-31 09:05:17"
0eeea3e7c9204955a26ce10ab109d313,b63771bfa33545f884e57f6d998ae75e,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00","2020-11-09 01:07:39"
0ef06b75a8b54080b7d7dd072f9ea256,6b9efe017e78422cb0aaf6d8d2a932fe,3d748fe9807d4083ad0aa689aba30810,"2020-09-29 01:06:18","2020-10-05 08:54:52"
0f09a97b0a0649799486263ba17bb7ef,55e47faa2eeb43569f45f51d0ecc5f51,3d748fe9807d4083ad0aa689aba30810,"2020-10-05 11:23:00",NULL
0f1cc2b1763c46e3ba895f650a7084ac,a293fd6b0d354c51a5eb43caaf5733de,615bafb069c744e5b33595f04dbf2ecd,"2020-11-23 01:08:09",NULL
0f1eba7c9d304ed986a922df439549c6,1f243f130c46463eb089537b572def28,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-11-23 01:08:07",NULL
0f2b8eef44b44bf4962b48ae108df2f0,6467f08081e346ccaffb0d55321d2741,a464b0475e6e47118d617a28b31271c2,"2020-09-01 08:34:46","2020-09-07 01:05:41"
0f304d2be46240d4b4977ef9c9993845,fbb619d0e0fa41ba8ab2311975ec819e,a464b0475e6e47118d617a28b31271c2,"2020-09-14 01:06:23","2020-09-21 12:36:46"
0f436724986e41cb805d83a2d1844b4b,0a8afd3da40a4d39a44c919f1a7753d4,99f1cd87289548a286d990efe80d7d54,"2020-07-27 01:05:14","2020-08-03 01:05:27"
0f436f261aa64ba0bdecd8fc6cbe65b4,78f1d5858ffd4f968b45b4baee977907,8e14fa493fcb4774b0e954bc191b74bd,"2020-10-05 11:23:00","2020-10-12 01:07:07"
0f526ceea65441cebdbaa4b674cda133,3b41092a452f4414a151524acac03cff,8e14fa493fcb4774b0e954bc191b74bd,"2020-08-31 09:05:17","2020-09-01 08:34:46"
0f627d96cfde42b28e22bf35af8f3b11,8181180adce342da8a56aa70797e64b4,99f1cd87289548a286d990efe80d7d54,"2020-10-26 01:07:01","2020-11-02 01:07:22"
0f629a056d374509ad1f1ff1cf9a0907,056e5b1308714170b5fc3721a5f0ed73,3d748fe9807d4083ad0aa689aba30810,"2020-10-05 11:23:00","2020-10-26 01:07:01"
0f6b2d1c3034465cbe9c6790e47536b1,325fd83319384f039122ea44f367535b,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00",NULL
0f6f15a56a44405b8d2ed719cc8daeef,76c314de80674ee7a3cf14aad68e1064,8e14fa493fcb4774b0e954bc191b74bd,"2020-10-27 01:06:51","2020-11-02 01:07:21"
0fc7b55689d644919b3727fe4881da03,2c326c7b224d4dce87da0ea36e1d2f90,aac4be1f0db94feebb5caed0a85aa337,"2020-10-20 11:06:18","2020-10-26 01:07:01"
0ff2690e6674476ebd775fa2aaaa141d,0b6e0be3dcd9474eace332dd6dc0ac7e,3d748fe9807d4083ad0aa689aba30810,"2020-10-05 11:23:00",NULL
10053727ff564f2e88ce4ccb5dfa053c,3511ee5918e1438e908239f1f12b0267,f9377ec7769f45e8b802ec7a7e812378,"2020-09-22 01:06:01","2020-10-05 08:54:52"
10146c48d2514a09a62860f8bfb5e1cc,5c2afb8ae91344c5b15035f47772b419,615bafb069c744e5b33595f04dbf2ecd,"2020-11-07 01:06:57","2020-11-23 01:08:07"
1014e1a5908c4723a54cb84c64fc4245,b63771bfa33545f884e57f6d998ae75e,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
101bf056cf0d47c9a414ad78dafe77c4,67a7ae6bb436434e8e0483ac25db0eb8,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00",NULL
10326862f913489eb309540cf0bd9df4,78f1d5858ffd4f968b45b4baee977907,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00","2020-10-20 11:06:18"
1046482fb666407589e49fb271dcba33,ab6757ab9f134245be4993e1c608c837,aac4be1f0db94feebb5caed0a85aa337,"2020-07-27 01:05:14","2020-08-10 01:05:33"
104b1f44c76f476e844e7b7f555618d7,e7f7eaccaabc446a8ea783603f62008c,aac4be1f0db94feebb5caed0a85aa337,"2020-11-16 01:07:37",NULL
106eac8748424c05a37eeefe8ee72f01,051d82aaee7740afbc27b496adb24375,99f1cd87289548a286d990efe80d7d54,"2020-09-28 01:06:33","2020-10-05 08:54:52"
1077c352ae0644b1b5626bed5becfd3c,9b3c41aad63644d184bb0ab6a03fb6c4,c1133bc423a044a89b4414accfdeb249,"2020-11-11 01:06:51",NULL
1083f61c0ea74191aa2f8ee198ad7600,b88852406ba8468a8b5d24bb8307e0ea,3d748fe9807d4083ad0aa689aba30810,"2020-09-01 08:34:46","2020-09-21 12:36:46"
109623eb6bb541cfb699a6890d1d2b42,0a8afd3da40a4d39a44c919f1a7753d4,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-20 11:06:18","2020-11-02 01:07:22"
109981f1232d44eca267586955a9090f,065d13d0cfbf4df4b99258ffa25f9a65,615bafb069c744e5b33595f04dbf2ecd,"2020-09-22 01:06:01","2020-10-05 08:54:52"
109f7c6d83eb4f8e9ba85a17a0e4cd3f,2c617cf6a2f64c7e8a252f7f4dc9e13b,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-28 01:06:33","2020-10-05 08:54:52"
10a2036a8e954f0f8fc7113564871aab,d5d5c793be1b4c4c8a871651dba5079e,3d748fe9807d4083ad0aa689aba30810,"2020-09-22 01:06:01","2020-10-05 08:54:52"
10a9ebf9e74d4345b5cb163828fa68f0,6bc3b5fc0aa74f30ade7d40ef65106cf,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00","2020-10-12 01:07:07"
10d5e0eca8bc48dd931ffadd07ad1a42,6020b174684c4f2e96fe007892884342,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-09-01 08:34:46","2020-09-21 12:36:46"
10e84335f6784729ae4f19bf8a6d6323,faf1a078c173451584eb11ab5f2c732d,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-26 01:07:01","2020-11-02 01:07:21"
10faa4464cb84cdf8371a523888dd93b,87f13c71ceb14a22adef21a78c3632be,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-07-27 01:05:14","2020-08-10 01:05:33"
1101240174d04baebd8afa714a788729,9b3c41aad63644d184bb0ab6a03fb6c4,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-08-26 01:05:36","2020-09-21 12:36:46"
110447aa2c274c74bacab5480e949dc7,7f9901310ded4e2e9bceb9b595c254de,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-09-01 08:34:46","2020-09-07 01:05:41"
1119b851ae4d420cadc99a6a769f2a97,728d74c449f447e895b33efc94c45e9e,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-11-16 01:07:38",NULL
1131de237bda4eccb4995839ea87baf6,d2a7a55400dd4233b4b8d3ab643dc76c,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-11-21 01:07:06",NULL
1141e80bd3d54304a38991cdd1a1168e,bca3a5bc2a3846669b3bf54e8a72bc53,3d748fe9807d4083ad0aa689aba30810,"2020-09-01 08:34:46","2020-09-21 12:36:46"
1167ebf49ea345408a843cf6877549ce,fbb619d0e0fa41ba8ab2311975ec819e,aac4be1f0db94feebb5caed0a85aa337,"2020-08-20 01:05:21","2020-08-31 09:05:17"
1169e013e05d48ac90cce20f9a226a82,264a5c4a06e243578fa51f7ec69ca283,3d748fe9807d4083ad0aa689aba30810,"2020-10-05 11:23:00",NULL
1179e674e641463d9de51fefb3f7abf1,254552d00fad424c88f350445052ce9a,aac4be1f0db94feebb5caed0a85aa337,"2020-10-12 01:07:07","2020-10-26 01:07:01"
1194cd1e54094a399ec87ffd76908557,c0506ebcc4be424487a515e251c96927,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-05 11:23:00","2020-10-20 11:06:18"
11c46626396f4b688e5c500548da12ca,83586bc3d6244f09aa4ec25e651bfccc,615bafb069c744e5b33595f04dbf2ecd,"2020-10-05 11:23:00","2020-10-20 11:06:18"
11c64a29d02b4424a2d28d74ab77e046,50cace932c0d4f919b87ca70544ed3bb,615bafb069c744e5b33595f04dbf2ecd,"2020-09-01 08:34:46","2020-09-14 01:06:23"
11dd0c68c5a24d108d6a4ce883fd12ba,8fca24df6a774f0bb02a90c1f823c04d,aac4be1f0db94feebb5caed0a85aa337,"2020-09-15 01:05:48","2020-09-21 12:36:46"
11e690861c0e464fa77e224a9c2fe863,817f7a67e15a4e11aff2fdcb435b6685,8e14fa493fcb4774b0e954bc191b74bd,"2020-10-26 01:07:01",NULL
11fb00f3a46149d9b42148bc734a5816,36418871a5d84de8ba7e31fe02f9f375,7473e9e2ed684bd1ae94dbbebcf04076,"2020-09-03 01:05:08","2020-09-13 01:06:00"
1200ccf8c22b4a01b8cdd1860adee16c,2bac946c996e4a598ff349316a3468a0,a464b0475e6e47118d617a28b31271c2,"2020-08-31 01:06:06","2020-08-31 09:05:17"
120197a01e3343909748ede59791e9fa,e10b6359478143ba98ec19c063e8fbc3,41d40ece0b3b4bf0b59ecf474c074bfd,"2020-10-12 01:07:07",NULL
121b2fc0a6b2477e8369538b05913c1b,c0506ebcc4be424487a515e251c96927,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-12 01:07:07","2020-10-20 11:06:18"
121b5465fa0f48df8be291caa52c7ec7,2c617cf6a2f64c7e8a252f7f4dc9e13b,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-08-10 01:05:33","2020-08-20 01:05:21"
12632e2c44d5497784b1873beb4db391,1734cfb713154ad391b59c6c659fba5d,8e14fa493fcb4774b0e954bc191b74bd,"2020-11-16 01:07:38",NULL
126881741e4a480e9d19d591f183d184,e331e804730749c388effcc58d5bd04b,615bafb069c744e5b33595f04dbf2ecd,"2020-10-05 11:23:00","2020-10-18 01:06:19"
12727f926df24dfc9b693484b609f33a,552b0570db804e72b50df40da48e4be5,8ca2a740bdac4c75bcdeea0df8b230bd,"2020-10-05 11:23:00",NULL
12793aec380842e8acbcf87d20418694,b09d667d963e4de3aa87501cd44b6d8a,3d748fe9807d4083ad0aa689aba30810,"2020-10-05 11:23:00","2020-11-02 01:07:22"
12972af4c52e498eb534bb494807a800,7507b590c2464296b19d5c16e726a683,8e14fa493fcb4774b0e954bc191b74bd,"2020-10-03 01:06:29","2020-10-05 08:54:52"
12aaf5780fc84844a9a50f6819f4adc7,6fc6383aafb2449d90646f403d38a0dd,8e14fa493fcb4774b0e954bc191b74bd,"2020-11-11 01:06:51","2020-11-23 01:08:08"
